ID,Square,Level,Chronology,RawMaterial,DamagedPlatforms,Width_PlatformA,N_Scars_PlatformA,Damage_Degree_PlatformA,ScarShape_PlatformA,ScarDistribution_PlatformA,ScarArrangement_PlatformA,Max_ScarSize_PlatformA,Average_ScarSize_PlatformA,ScarExtention_PlatformA,ScarFacialDistribution_PlatformA,ScarEdgeDelineation_PlatformA,Angle_PlatformA,Width_PlatformB,N_Scars_PlatformB,Damage_Degree_PlatformB,ScarShape_PlatformB,ScarDistribution_PlatformB,ScarArrangement_PlatformB,Max_ScarSize_PlatformB,Average_ScarSize_PlatformB,ScarExtention_PlatformB,ScarFacialDistribution_PlatformB,ScarEdgeDelineation_PlatformB,Angle_PlatformB,Width_PlatformC,N_Scars_PlatformC,Damage_Degree_PlatformC,ScarShape_PlatformC,ScarDistribution_PlatformC,ScarArrangement_PlatformC,Max_ScarSize_PlatformC,Average_ScarSize_PlatformC,ScarExtention_PlatformC,ScarFacialDistribution_PlatformC,ScarEdgeDelineation_PlatformC,Angle_PlatformC,Width_PlatformD,N_Scars_PlatformD,Damage_Degree_PlatformD,ScarShape_PlatformD,ScarDistribution_PlatformD,ScarArrangement_PlatformD,Max_ScarSize_PlatformD,Average_ScarSize_PlatformD,ScarExtention_PlatformD,ScarFacialDistribution_PlatformD,EdgeDelineation_PlatformD,Angle_PlatformD
Noid1,G25,6,Solutrean,Chert,2,18.09,4,High,Irregular,Total,Overlaped,10.34,6.81,Invasive,Bifacial,Oblique,>45,9.28,3,Medium,Quadrangular,Total,Overlaped,7.52,3.71,Mixed_Invasive,Bifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2547,G24,17,Gravettian,Chert,2,11.69,10,High,Half_Moon,Central,Overlaped,3.77,3.65,Marginal,Unifacial,Concave,>45,15.62,3,Medium,Semi_Circular,Lateral_Central,Overlaped,7.64,5.37,Mixed,Bifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1648,G24,11,Gravettian,Quartz,2,8.65,3,Low,Irregular,Total,Alined,2.17,2.14,Marginal,Bifacial,Straight,>45,10.52,4,Medium,Half_Moon,Total,Alined,4.29,2.73,Marginal,Bifacial,Straight,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
568,G24,4,Solutrean,Chert,2,19.84,11,Low,Semi_Circular,Lateral_Central,Overlaped,7.89,4.13,Mixed_Marginal,Bifacial,Oblique,<45,18.27,5,Medium,Trapezoidal,Lateral_Central,Overlaped,8.41,5.36,Invasive,Unifacial,Irregular,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1594,G24,10,Proto-Solutrean,Chert,2,13.16,3,Medium,Semi_Circular,Total,Alined_Overlaped,6.99,6.97,Invasive,Unifacial,Pointed,<45,19.85,3,Medium,Half_Moon,Total,Alined,6.88,5.30,Mixed_Invasive,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
443,G24,4,Solutrean,Chert,2,12.43,9,High,Semi_Circular,Total,Overlaped,12.44,6.27,Invasive,Bifacial,Oblique,<45,15.25,3,Low,Mixed,Lateral_Central,Isolated_Overlaped,6.94,6.90,Invasive,Bifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid35,G25,2,Magdalenian,Chert,3,13.48,4,Low,Semi_Circular,Central,Alined,3.97,2.09,Marginal,Bifacial,Concave,>45,17.73,9,Medium,Semi_Circular,Total,Alined,7.78,2.82,Marginal,Bifacial,Straight,>45,15.58,4.00,Medium,Semi_Circular,Total,Alined,4.519999981,2.480000019,Marginal,Bifacial,Oblique,>45,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1982,H24,6,Solutrean,Quartz,2,7.53,2,Medium,Irregular,Central,Isolated,2.74,2.73,Marginal,Unifacial,Concave,Platform,10.50,1,Low,Irregular,Lateral_Central,Isolated,2.60,2.60,Marginal,Unifacial,Straight,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
515,G23,5,Solutrean,Chert,2,13.78,3,Medium,Half_Moon,Total,Overlaped,4.84,4.84,Marginal,Unifacial,Concave,Platform,20.78,10,High,Half_Moon,Total,Alined_Overlaped,8.36,5.15,Mixed_Invasive,Unifacial,Convex,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2042,H24,27,Gravettian,Quartz,2,15.03,1,High,Semi_Circular,Lateral_Central,Isolated,8.81,8.81,Invasive,Unifacial,Pointed,>45,22.98,2,Medium,Semi_Circular,Lateral_Central,Isolated,10.70,10.70,Invasive,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid37,G25,8,Solutrean,Chert,2,10.78,1,Low,Semi_Circular,Central,Isolated,6.53,6.53,Invasive,Unifacial,Straight,<45,10.32,3,Low,Half_Moon,Lateral_Central,Alined,2.82,2.81,Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid39,G25,8,Solutrean,Chert,2,12.48,6,Medium,Half_Moon,Central,Alined,3.23,2.54,Marginal,Bifacial,Straight,>45,10.86,4,Medium,Mixed,Total,Alined,3.46,3.44,Marginal,Unifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid23,G25,6,Solutrean,Chert,2,12.74,15,High,Half_Moon,Central,Overlaped,10.80,3.56,Mixed_Marginal,Bifacial,Concave,Platform,6.31,1,Low,Quadrangular,Central,Isolated,9.00,9.00,Invasive,Unifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid47,G25,5,Solutrean,Chert,2,20.88,1,Low,Semi_Circular,Central,Isolated,6.01,6.01,Invasive,Unifacial,Irregular,Platform,23.47,10,Medium,Half_Moon,Total,Alined,7.40,2.96,Marginal,Bifacial,Convex,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid48,G25,5,Solutrean,Chert,2,15.68,5,High,Mixed,Total,Alined,10.30,6.82,Invasive,Bifacial,Pointed,Platform,15.17,4,Medium,Semi_Circular,Total,Alined,7.55,4.34,Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1222,G24,8,Solutrean,Chert,2,19.58,8,Medium,Half_Moon,Total,Alined_Overlaped,11.66,4.21,Mixed_Marginal,Unifacial,Straight,>45,19.57,4,Low,Semi_Circular,Central,Isolated,3.13,2.13,Marginal,Bifacial,Irregular,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2293,G23,13,Gravettian,Chert,2,13.15,4,High,Semi_Circular,Central,Overlaped,15.08,8.97,Invasive,Bifacial,Irregular,Platform,16.10,11,High,Quadrangular,Total,Alined,9.40,6.22,Mixed,Bifacial,Straight,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid49,G25,4,Solutrean,Chert,2,10.81,14,High,Mixed,Total,Overlaped,13.45,7.43,Invasive,Bifacial,Irregular,Platform,6.50,1,Low,Triangular,Central,Isolated,9.33,9.33,Invasive,Unifacial,Pointed,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
847,H21,5,Solutrean,Chert,2,16.58,2,Medium,Triangular,Central,Overlaped,12.43,9.83,Invasive,Unifacial,Oblique,<45,15.83,4,Medium,Mixed,Total,Alined_Overlaped,12.71,9.28,Invasive,Bifacial,Straight,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2757,G24,9,Proto-Solutrean,Chert,2,22.43,20,High,Mixed,Total,Alined_Overlaped,17.14,7.37,Invasive,Bifacial,Irregular,>45,12.18,7,High,Mixed,Central,Overlaped,8.20,4.24,Mixed_Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2119,H22,11,Gravettian,Quartz,2,12.28,2,Medium,Trapezoidal,Total,Alined,3.30,2.61,Marginal,Unifacial,Straight,>45,12.21,5,High,Irregular,Central,Alined_Overlaped,5.49,5.48,Marginal,Unifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
219,G21,3,Solutrean,Quartz,2,26.71,5,Medium,Half_Moon,Total,Alined_Overlaped,11.75,6.41,Invasive,Unifacial,Oblique,>45,27.05,5,Medium,Semi_Circular,Total,Alined,6.34,3.90,Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2228,G22,12,Gravettian,Quartz,2,7.40,2,Medium,Quadrangular,Central,Overlaped,6.02,5.24,Invasive,Unifacial,Irregular,Platform,12.16,1,Low,Quadrangular,Lateral_Central,Isolated,3.94,3.94,Marginal,Unifacial,Straight,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2275,H24,6,Solutrean,Quartz,2,15.61,2,Medium,Semi_Circular,Central,Alined,4.48,4.48,Marginal,Unifacial,Straight,>45,9.19,3,Low,Semi_Circular,Central,Overlaped,8.00,4.30,Invasive,Unifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2346,G24,16,Gravettian,Quartz,2,11.86,2,High,Irregular,Central,Isolated,3.81,3.80,Marginal,Bifacial,Pointed,Platform,17.76,1,Low,Trapezoidal,Central,Isolated,3.32,3.32,Marginal,Unifacial,Convex,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2394,H22,13,Gravettian,Quartz,2,12.68,2,Medium,Quadrangular,Lateral_Central,Alined,6.47,4.72,Invasive,Unifacial,Straight,>45,13.61,1,Low,Half_Moon,Lateral_Central,Isolated,4.28,4.28,Marginal,Unifacial,Convex,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2423,H22,14,Gravettian,Quartz,2,11.84,3,Medium,Quadrangular,Total,Alined_Overlaped,5.90,2.94,Mixed_Marginal,Unifacial,Oblique,>45,8.60,2,Medium,Irregular,Central,Isolated,3.28,3.28,Marginal,Bifacial,Irregular,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2433,H23,11,Gravettian,Quartz,2,7.11,2,High,Half_Moon,Total,Overlaped,5.47,3.49,Mixed_Marginal,Unifacial,Pointed,>45,3.00,1,Low,Half_Moon,Central,Isolated,2.44,2.44,Marginal,Unifacial,Pointed,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2438,G24,17,Gravettian,Quartz,2,8.73,2,Medium,Half_Moon,Lateral_Central,Isolated,4.03,4.03,Marginal,Unifacial,Straight,>45,11.30,1,Low,Half_Moon,Central,Isolated,4.22,4.22,Marginal,Bifacial,Straight,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
298,ZZ26,2,Solutrean,Chalcedony,3,15.90,1,Medium,Irregular,Central,Isolated,4.50,4.50,Marginal,Unifacial,Convex,Platform,18.18,2,Medium,Half_Moon,Lateral_Central,Overlaped,6.44,6.40,Marginal,Bifacial,Oblique,Platform,18.60,1.00,Medium,Half_Moon,Central,Isolated,3.130000114,3.130000114,Marginal,Unifacial,Concave,Platform,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2438,G24,17,Gravettian,Quartz,2,12.35,2,Medium,Triangular,Central,Alined,6.53,6.53,Mixed_Invasive,Unifacial,Straight,>45,12.52,3,Low,Half_Moon,Total,Isolated,2.08,2.08,Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2459,ZZ27,7,Solutrean,Quartz,2,16.58,2,Low,Semi_Circular,Central,Overlaped,4.52,4.50,Marginal,Unifacial,Oblique,>45,17.26,1,Medium,Half_Moon,Central,Isolated,5.02,5.00,Invasive,Unifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2478,H24,6,Solutrean,Quartz,2,10.96,5,High,Semi_Circular,Central,Alined_Overlaped,3.07,3.07,Marginal,Bifacial,Oblique,Platform,7.97,4,Medium,Triangular,Total,Isolated,7.36,2.96,Mixed_Marginal,Bifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2593,H24,29,Gravettian,Quartz,2,11.16,3,High,Mixed,Total,Alined,5.95,2.35,Marginal,Bifacial,Straight,<45,11.66,2,High,Irregular,Total,Overlaped,4.07,4.07,Invasive,Bifacial,Irregular,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2606,G23,14,Gravettian,Quartz,2,9.27,2,Medium,Irregular,Central,Isolated,4.31,4.31,Marginal,Unifacial,Pointed,>45,16.29,1,High,Irregular,Central,Isolated,6.31,6.31,Marginal,Bifacial,Pointed,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2681,G24,17,Gravettian,Quartz,2,9.40,2,High,Semi_Circular,Central,Overlaped,5.29,5.29,Marginal,Unifacial,Straight,Platform,12.94,3,Medium,Semi_Circular,Lateral_Central,Alined,4.60,7.60,Invasive,Unifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2681,G24,17,Gravettian,Quartz,2,11.80,3,Medium,Semi_Circular,Total,Alined,6.62,4.85,Invasive,Unifacial,Straight,<45,12.00,1,Low,Half_Moon,Central,Isolated,3.25,3.25,Marginal,Unifacial,Straight,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2681,G24,17,Gravettian,Quartz,2,14.91,2,High,Irregular,Central,Isolated,4.51,4.51,Marginal,Unifacial,Straight,Platform,15.38,1,Low,Half_Moon,Central,Isolated,6.70,6.70,Marginal,Unifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
131,G24,2,Magdalenian,Chert,1,19.50,8,NA,Half_Moon,Total,Alined,6.71,4.81,Mixed_Marginal,Bifacial,Straight,>45,0.00,0,NA,NA,NA,NA,0.00,0.00,NA,NA,NA,NA,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2760,H24,7,Solutrean,Quartz,2,9.97,1,Low,Triangular,Central,Isolated,2.96,2.96,Marginal,Unifacial,Oblique,>45,7.52,1,Low,Triangular,Central,Isolated,4.44,4.44,Marginal,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid43,G25,7,Solutrean,Chert,2,13.32,2,Medium,Semi_Circular,Lateral_Central,Isolated,5.22,4.37,Mixed_Marginal,Unifacial,Concave,>45,14.33,8,Medium,Mixed,Total,Alined_Overlaped,8.84,526.00,Mixed_Invasive,Bifacial,Straight,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2922,H24,7,Solutrean,Quartz,1,17.86,7,NA,Half_Moon,Central,Overlaped,6.68,3.04,Mixed_Marginal,Unifacial,Straight,>45,0.00,0,NA,NA,NA,NA,0.00,0.00,NA,NA,NA,NA,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
302,G21,4,Solutrean,Quartz,2,18.05,3,Medium,Semi_Circular,Lateral_Central,Overlaped,10.20,6.49,Invasive,Unifacial,Straight,>45,23.44,4,High,Mixed,Lateral_Central,Overlaped,7.95,7.90,Invasive,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3022,G24,19,Gravettian,Quartz,2,13.53,4,High,Half_Moon,Central,Overlaped,5.61,3.50,Mixed_Marginal,Unifacial,Oblique,>45,14.57,6,Medium,Mixed,Total,Alined,6.68,3.59,Mixed_Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3086,H23,14,Gravettian,Quartz,2,20.39,1,Low,Quadrangular,Lateral_Central,Isolated,9.13,9.13,Invasive,Unifacial,Oblique,>45,19.62,3,Medium,Semi_Circular,Central,Alined,6.67,5.04,Mixed_Marginal,Unifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid25,G25,6,Solutrean,Chert,2,10.25,3,Low,Mixed,Central,Overlaped,7.51,3.78,Invasive,Bifacial,Irregular,<45,6.82,1,Low,Quadrangular,Central,Isolated,8.21,8.20,Invasive,Unifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3094,G24,19,Gravettian,Quartz,2,9.26,1,Low,Irregular,Central,Isolated,5.89,5.89,Invasive,Unifacial,Pointed,>45,6.66,1,Low,Triangular,Central,Isolated,8.42,5.42,Invasive,Unifacial,Pointed,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
31,ZZ25,11,Gravettian,Quartz,2,15.52,1,High,Irregular,Central,Isolated,2.50,2.50,Marginal,Unifacial,Concave,>45,12.81,2,Low,Triangular,Lateral_Central,Isolated,5.53,5.53,Invasive,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
