ID,Square,Level,Chronology,RawMaterial,DamagedPlatforms,Width_PlatformA,N_Scars_PlatformA,Damage_Degree_PlatformA,ScarShape_PlatformA,ScarDistribution_PlatformA,ScarArrangement_PlatformA,Max_ScarSize_PlatformA,Average_ScarSize_PlatformA,ScarExtention_PlatformA,ScarFacialDistribution_PlatformA,ScarEdgeDelineation_PlatformA,Angle_PlatformA,Width_PlatformB,N_Scars_PlatformB,Damage_Degree_PlatformB,ScarShape_PlatformB,ScarDistribution_PlatformB,ScarArrangement_PlatformB,Max_ScarSize_PlatformB,Average_ScarSize_PlatformB,ScarExtention_PlatformB,ScarFacialDistribution_PlatformB,ScarEdgeDelineation_PlatformB,Angle_PlatformB,Width_PlatformC,N_Scars_PlatformC,Damage_Degree_PlatformC,ScarShape_PlatformC,ScarDistribution_PlatformC,ScarArrangement_PlatformC,Max_ScarSize_PlatformC,Average_ScarSize_PlatformC,ScarExtention_PlatformC,ScarFacialDistribution_PlatformC,ScarEdgeDelineation_PlatformC,Angle_PlatformC,Width_PlatformD,N_Scars_PlatformD,Damage_Degree_PlatformD,ScarShape_PlatformD,ScarDistribution_PlatformD,ScarArrangement_PlatformD,Max_ScarSize_PlatformD,Average_ScarSize_PlatformD,ScarExtention_PlatformD,ScarFacialDistribution_PlatformD,EdgeDelineation_PlatformD,Angle_PlatformD
3120,H24,8,Solutrean,Quartz,2,10.77,3,Medium,Irregular,Central,Isolated,7.30,7.30,Marginal,Bifacial,Pointed,>45,11.10,2,Medium,Irregular,Central,Overlaped,8.44,5.22,Mixed_Invasive,Unifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3129,H23,14,Gravettian,Quartz,2,12.43,2,Medium,Semi_Circular,Total,Alined,6.83,6.82,Invasive,Unifacial,Straight,>45,9.70,2,High,Irregular,Total,Alined_Overlaped,7.35,7.35,Invasive,Bifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3171,H24,8,Solutrean,Quartz,2,14.38,2,Low,Triangular,Central,Alined,5.46,5.46,Marginal,Unifacial,Concave,>45,12.50,1,Medium,Trapezoidal,Lateral_Central,Isolated,4.50,4.50,Marginal,Unifacial,Oblique,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3179,H23,15,Gravettian,Quartz,2,6.98,1,Medium,Irregular,Lateral_Central,Isolated,2.88,2.80,Marginal,Bifacial,Oblique,Platform,20.98,3,High,Semi_Circular,Total,Alined,5.90,3.59,Mixed_Invasive,Unifacial,Oblique,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3196,H24,8,Solutrean,Quartz,2,26.61,12,High,Mixed,Total,Alined,6.48,3.43,Mixed_Marginal,Bifacial,Straight,Platform,20.85,2,Medium,Semi_Circular,Lateral_Central,Alined,7.38,7.38,Invasive,Unifacial,Concave,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3264,H23,16,Gravettian,Quartz,2,11.20,2,Medium,Triangular,Total,Overlaped,5.87,3.48,Invasive,Unifacial,Straight,>45,9.97,2,Medium,Mixed,Total,Overlaped,4.16,2.64,Marginal,Unifacial,Straight,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3022,G24,19,Gravettian,Chert,2,13.75,10,Medium,Half_Moon,Lateral_Central,Overlaped,4.26,4.11,Marginal,Unifacial,Straight,Platform,7.11,1,Low,Triangular,Central,Isolated,3.30,3.30,Marginal,Unifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid31,G24,19,Gravettian,Chert,2,9.42,2,Low,Semi_Circular,Lateral_Central,Overlaped,6.85,3.02,Mixed_Marginal,Bifacial,Concave,>45,11.33,8,High,Half_Moon,Central,Overlaped,2.80,2.80,Marginal,Unifacial,Oblique,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3268,H23,16,Gravettian,Quartz,2,8.57,1,Medium,Triangular,Central,Isolated,10.57,10.57,Invasive,Unifacial,Pointed,>45,15.82,4,Medium,Mixed,Total,Alined,5.05,5.00,Marginal,Bifacial,Irregular,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3268,H23,16,Gravettian,Quartz,2,14.42,3,Medium,Mixed,Lateral_Central,Alined,6.38,6.30,Marginal,Unifacial,Irregular,>45,13.77,3,Medium,Quadrangular,Lateral_Central,Alined,4.03,4.03,Marginal,Bifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3274,ZZ26,9,Gravettian,Quartz,2,24.36,2,High,Mixed,Central,Overlaped,5.60,5.60,Marginal,Bifacial,Oblique,>45,24.84,3,Medium,Half_Moon,Central,Alined,5.20,5.20,Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3306,H23,16,Gravettian,Quartz,2,17.79,4,Medium,Quadrangular,Total,Alined,8.13,813.00,Mixed,Bifacial,Straight,>45,16.70,1,High,Quadrangular,Total,Isolated,10.53,6.52,Invasive,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3383,H24,8,Solutrean,Quartz,2,9.24,2,Low,Irregular,Central,Isolated,7.04,7.00,Marginal,Unifacial,Pointed,>45,10.75,1,Medium,Quadrangular,Lateral_Central,Isolated,9.26,9.26,Invasive,Unifacial,Oblique,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid33,G24,3,Solutrean,Chert,1,13.32,7,Low,Triangular,Total,Alined,5.84,3.46,Marginal,Bifacial,Straight,<45,3.47,0,NA,NA,NA,NA,0.00,0.00,NA,NA,NA,NA,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3494,H24,8,Solutrean,Quartz,2,13.50,5,Medium,Mixed,Total,Overlaped,11.33,5.63,Mixed_Invasive,Bifacial,Pointed,>45,6.51,1,Low,Triangular,Central,Isolated,4.91,4.91,Marginal,Unifacial,Straight,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
353,H24,22,Gravettian,Quartz,2,12.69,4,Medium,Mixed,Lateral_Central,Alined,3.54,3.20,Marginal,Unifacial,Concave,>45,8.79,3,Low,Trapezoidal,Lateral_Central,Overlaped,2.54,2.50,Marginal,Unifacial,Oblique,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3579,ZZ,27,Gravettian,Quartz,2,16.87,1,Medium,Half_Moon,Central,Isolated,4.97,4.97,Marginal,Bifacial,Concave,Platform,14.90,2,Medium,Quadrangular,Lateral_Central,Isolated,7.81,7.81,Invasive,Unifacial,Oblique,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
564,G24,4,Solutrean,Chalcedony,2,15.00,11,High,Mixed,Total,Alined_Overlaped,16.31,5.49,Mixed_Marginal,Bifacial,Straight,<45,14.12,3,Low,Semi_Circular,Central,Isolated,4.64,4.10,Marginal,Bifacial,Oblique,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3726,H24,9,Proto-Solutrean,Quartz,2,13.72,2,High,Irregular,Central,Alined,4.26,4.26,Marginal,Unifacial,Oblique,>45,10.14,1,Low,Quadrangular,Central,Isolated,6.85,6.85,Invasive,Unifacial,Oblique,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
376,ZZ27,3,Solutrean,Quartz,2,9.23,1,Low,Half_Moon,Central,Isolated,4.31,4.31,Marginal,Unifacial,Concave,>45,9.25,1,High,Irregular,Central,Isolated,2.82,2.80,Marginal,Unifacial,Straight,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3809,ZZ27,9,Gravettian,Quartz,2,18.31,1,Medium,Irregular,Total,Isolated,5.90,5.00,Marginal,Bifacial,Concave,Platform,14.63,1,High,Irregular,Central,Isolated,4.00,4.00,Marginal,Bifacial,Irregular,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
3885,ZZ27,9,Gravettian,Quartz,2,11.61,2,Medium,Quadrangular,Central,Isolated,8.03,7.00,Invasive,Bifacial,Straight,>45,17.55,4,High,Mixed,Total,Overlaped,7.34,7.30,Invasive,Bifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
41,H24,20,Gravettian,Quartz,2,9.15,1,Low,Quadrangular,Central,Isolated,6.94,6.94,Invasive,Unifacial,Irregular,Platform,10.19,4,Low,Mixed,Total,Alined_Overlaped,4.07,3.56,Marginal,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
421,H24,23,Gravettian,Quartz,2,25.65,10,High,Irregular,Total,Alined_Overlaped,7.27,3.83,Mixed_Marginal,Bifacial,Oblique,Platform,18.32,8,High,Irregular,Total,Alined,4.54,3.40,Marginal,Bifacial,Concave,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
441,ZZ27,3,Solutrean,Quartz,2,16.07,2,Medium,Triangular,Total,Isolated,6.27,3.20,Mixed_Marginal,Bifacial,Straight,>45,12.29,2,High,Irregular,Total,Isolated,5.28,3.62,Marginal,Bifacial,Straight,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
2558,G23,14,Gravettian,Chert,2,15.82,3,Low,Half_Moon,Total,Alined,1.83,1.80,Marginal,Bifacial,Straight,<45,9.71,4,Medium,Half_Moon,Total,Alined,3.12,3.12,Marginal,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
450,ZZ27,3,Solutrean,Quartz,2,13.19,1,High,Irregular,Central,Isolated,3.80,3.80,Marginal,Unifacial,Pointed,>45,13.33,3,High,Mixed,Total,Overlaped,5.35,5.35,Mixed_Invasive,Unifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
456,ZZ26,3,Solutrean,Quartz,2,8.20,2,Low,Irregular,Central,Overlaped,6.30,6.30,Marginal,Unifacial,Straight,>45,10.92,2,Medium,Quadrangular,Central,Overlaped,7.83,7.80,Invasive,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
551,H22,5,Solutrean,Quartz,2,12.07,5,High,Semi_Circular,Total,Overlaped,9.72,5.70,Mixed,Unifacial,Oblique,>45,14.74,5,High,Mixed,Total,Alined,21.32,3.96,Mixed_Marginal,Bifacial,Pointed,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
767,H23,6,Solutrean,Quartz,2,20.51,5,High,Mixed,Lateral_Central,Alined_Overlaped,10.74,7.88,Mixed,Unifacial,Straight,>45,11.00,2,High,Triangular,Central,Isolated,13.46,11.46,Invasive,Bifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
850,H24,2,Magdalenian,Quartz,2,17.88,3,Medium,Quadrangular,Total,Alined,13.38,8.24,Invasive,Bifacial,Straight,>45,21.62,1,Medium,Quadrangular,Central,Isolated,7.27,7.20,Marginal,Unifacial,Oblique,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid10,G25,16,Gravettian,Quartz,2,15.23,1,High,Quadrangular,Total,Isolated,10.84,10.80,Invasive,Unifacial,Straight,>45,15.32,1,Medium,Quadrangular,Total,Isolated,8.95,8.95,Invasive,Unifacial,Straight,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid15,Z,27,Gravettian,Quartz,2,38.15,3,Medium,Mixed,Lateral_Central,Isolated,18.12,7.24,Mixed_Invasive,Bifacial,Straight,>45,12.41,2,Medium,Mixed,Central,Overlaped,14.88,14.88,Mixed,Unifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid17,Z27,4,Solutrean,Quartz,2,10.18,1,High,Irregular,Central,Isolated,2.99,2.99,Marginal,Bifacial,Pointed,>45,18.36,1,Medium,Irregular,Lateral_Central,Isolated,3.07,3.07,Marginal,Unifacial,Oblique,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid19,H24,4,Solutrean,Quartz,2,6.85,1,Low,Irregular,Lateral_Central,Isolated,1.61,1.61,Marginal,Bifacial,Irregular,>45,7.40,1,Low,Semi_Circular,Central,Isolated,3.03,3.00,Marginal,Unifacial,Irregular,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid38,G25,8,Solutrean,Chert,2,12.54,5,Medium,Triangular,Lateral_Central,Overlaped,8.26,3.58,Mixed_Invasive,Bifacial,Concave,>45,19.15,7,High,Semi_Circular,Total,Overlaped,7.56,4.24,Mixed,Bifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid2,G25,4,Solutrean,Quartz,2,10.97,3,Medium,Irregular,Central,Overlaped,4.86,4.86,Marginal,Unifacial,Concave,>45,9.85,2,High,Mixed,Total,Alined,13.89,5.61,Mixed_Invasive,Bifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid22,G25,11,Gravettian,Quartz,2,10.03,3,Medium,Half_Moon,Central,Overlaped,10.18,5.42,Mixed_Invasive,Bifacial,Oblique,<45,6.07,1,Low,Irregular,Central,Isolated,2.97,2.90,Marginal,Unifacial,Pointed,Platform,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid27,G25,11,Gravettian,Quartz,2,13.05,3,High,Triangular,Total,Alined,6.11,4.75,Invasive,Bifacial,Irregular,Platform,4.35,2,Low,Irregular,Central,Isolated,10.50,4.00,Mixed_Marginal,Bifacial,Pointed,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid30,G25,9,Proto-Solutrean,Quartz,2,20.36,8,Medium,Half_Moon,Total,Alined_Overlaped,3.60,2.26,Marginal,Bifacial,Concave,Platform,16.59,6,High,Trapezoidal,Total,Alined,9.69,6.52,Invasive,Unifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid32,G24,2,Magdalenian,Quartz,2,8.78,4,Medium,Quadrangular,Lateral_Central,Alined,4.54,4.00,Mixed_Invasive,Unifacial,Pointed,>45,14.97,4,Low,Irregular,Lateral_Central,Overlaped,1.79,1.70,Marginal,Bifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid44,G25,9,Proto-Solutrean,Chert,2,11.54,6,High,Mixed,Total,Alined_Overlaped,10.73,5.38,Mixed_Invasive,Bifacial,Pointed,Platform,14.31,5,Medium,Mixed,Total,Alined,21.91,7.60,Mixed,Unifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid34,G25,3,Solutrean,Quartz,2,24.15,4,Medium,Mixed,Total,Alined_Overlaped,9.09,7.56,Invasive,Unifacial,Oblique,>45,22.90,12,Low,Half_Moon,Lateral_Central,Isolated_Overlaped,4.43,4.10,Marginal,Unifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid36,G24,2,Magdalenian,Quartz,2,12.74,3,Medium,Trapezoidal,Total,Alined,4.67,2.75,Mixed_Marginal,Unifacial,Straight,<45,7.15,2,High,Semi_Circular,Total,Overlaped,5.58,3.93,Mixed_Invasive,Bifacial,Pointed,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid4,G25,9,Proto-Solutrean,Quartz,2,23.06,5,Medium,Irregular,Total,Alined,3.66,2.72,Marginal,Unifacial,Straight,<45,14.23,1,Low,Quadrangular,Central,Isolated,5.90,5.90,Marginal,Unifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid45,G25,4,Solutrean,Quartz,2,13.40,4,Medium,Mixed,Central,Alined,5.96,4.21,Mixed,Unifacial,Straight,>45,10.17,1,Low,Quadrangular,Total,Isolated,4.00,4.00,Invasive,Unifacial,Straight,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid8,G25,17,Gravettian,Quartz,2,13.04,3,Medium,Quadrangular,Total,Alined,6.30,3.30,Invasive,Unifacial,Straight,>45,11.80,1,Medium,Quadrangular,Central,Isolated,14.64,14.60,Invasive,Unifacial,Irregular,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
1574,H21,8,Solutrean,Chalcedony,2,15.44,9,High,Mixed,Total,Overlaped,13.83,6.36,Mixed_Invasive,Bifacial,Straight,>45,11.56,1,Low,Irregular,Lateral_Central,Isolated,15.33,15.33,Invasive,Bifacial,Concave,<45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid9,G25,17,Gravettian,Quartz,2,13.12,3,Low,Half_Moon,Total,Alined,5.17,5.12,Marginal,Unifacial,Straight,>45,14.61,2,Low,Half_Moon,Central,Isolated,3.36,3.36,Marginal,Bifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
Noid50,G25,5,Solutrean,Chert,2,21.41,13,High,Mixed,Central,Alined_Overlaped,18.43,6.12,Mixed,Bifacial,Pointed,>45,21.99,8,High,Half_Moon,Lateral_Central,Overlaped,5.94,5.90,Mixed_Marginal,Unifacial,Concave,>45,0.00,0.00,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA
