ID,Square,Level,Chronology,RawMaterial,DamagedPlatforms,Blank,Retouch,AxisCoincident,TypologicalAxisLength,TechnologicalAxisLength,TypologicalAxisWidth,TechnologicalAxisWidth,Thickness,Cortex,ButtType,Profile,CrossSection,SideSection,BlankShape,DorsalScars,Fire
Noid11,Z7,2,Solutrean,Chert,2,Non_identifiable,No,NA,23.91,NA,11.06,NA,4.82,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Irregular,Non_Identifiable,No_Traces
Noid12,Z,27,Gravettian,Chert,2,FlakeFragment,No,No,23.13,NA,13.9,13.9,3.68,<25%,Absent,Straight,Triangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid13,ZZ7,12,Gravettian,Chert,2,FlakeFragment,No,No,22.85,NA,15.1,22.85,5.59,No_Cortex,Absent,Straight,Trapezoidal,Irregular,Parallel,Non_Identifiable,No_Traces
Noid18,Z27,8,Gravettian,Chert,3,FlakeFragment,No,No,25.86,NA,15.02,15.02,5.32,No_Cortex,Absent,Straight,Triangular,Other,Parallel,Non_Identifiable,No_Traces
2015,H24,5,Solutrean,Chert,2,FlakeFragment,No,No,22.12,NA,9.09,NA,5.86,No_Cortex,Absent,Straight,Trapezoidal,Semi_Circular,Parallel,Non_Identifiable,No_Traces
3171,H24,8,Solutrean,Chert,2,FlakeFragment,No,Yes,16.29,NA,15.26,NA,5.49,No_Cortex,Absent,Straight,Triangular,Triangular,Parallel,Non_Identifiable,No_Traces
Noid14,Z27,3,Solutrean,Chalcedony,2,FlakeFragment,No,No,22.37,NA,15.39,15.39,7.54,No_Cortex,Absent,Straight,Triangular,Irregular,Converging,Non_Identifiable,No_Traces
Noid20,H23,16,Gravettian,Chert,2,FlakeFragment,No,Yes,27.04,NA,15.07,NA,12.38,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid16,G25,9,Proto-Solutrean,Chalcedony,2,FlakeFragment,No,No,24.13,NA,18.45,NA,7.96,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Irregular,Non_Identifiable,No_Traces
Noid21,G25,11,Gravettian,Chert,2,Non_identifiable,No,NA,15.68,NA,10.4,NA,7.16,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Non_Identifiable,No_Traces
1211,ZZ5,4,Solutrean,Quartz,2,FlakeFragment,No,No,16.87,NA,12.9,NA,7.95,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
1314,H24,4,Solutrean,Quartz,2,CompleteFlake,No,No,37.57,36.13,26.12,NA,13.72,>95%,Absent,Straight,Trapezoidal,Triangular,Parallel,Non_Identifiable,No_Traces
2465,H24,6,Solutrean,Chert,2,CompleteFlake,No,No,24.45,NA,15.27,17.25,8.53,No_Cortex,Flat,Straight,Trapezoidal,Irregular,Irregular,Non_Identifiable,No_Traces
1416,Z,25,Gravettian,Quartz,2,CompleteFlake,No,Yes,34.01,NA,19.57,NA,10.53,<25%,Absent,Straight,Trapezoidal,Trapezoidal,Biconvex,Non_Identifiable,No_Traces
1561,G24,10,Proto-Solutrean,Chert,2,FlakeFragment,No,No,17.43,NA,10.13,NA,3.3,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
3198,H24,8,Solutrean,Chert,4_or_more,FlakeFragment,No,No,25.07,NA,27.81,27.81,12.53,25-50%,Absent,Straight,Triangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
1526,H23,8,Solutrean,Quartz,2,CompleteFlake,No,Yes,33.52,NA,20.5,NA,6.03,No_Cortex,Absent,Straight,Trapezoidal,Triangular,Converging,Non_Identifiable,No_Traces
2609,H23,13,Gravettian,Chert,2,CompleteFlake,Yes,Yes,35.18,NA,22.34,NA,8.04,No_Cortex,Flat,Straight,Trapezoidal,Elliptical,Parallel,Proximal-Parallel,No_Traces
1165,ZZ,4,Solutrean,Chert,2,FlakeFragment,No,No,19.72,NA,21.5,NA,10.07,No_Cortex,Absent,Straight,Triangular,Triangular,Other,Non_Identifiable,No_Traces
2879,G24,18,Gravettian,Chert,2,FlakeFragment,No,Yes,25.95,NA,16.34,NA,9.11,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Parallel,Parallel-One-Side,No_Traces
1582,H22,10,Proto-Solutrean,Quartz,2,CompleteFlake,No,Yes,43.56,NA,23.88,NA,14.29,No_Cortex,Flat,Straight,Trapezoidal,Trapezoidal,Parallel,Proximal-Parallel,No_Traces
3726,H24,9,Proto-Solutrean,Chert,2,CompleteFlake,No,No,26.28,NA,18.1,NA,5.5,No_Cortex,Absent,Straight,Other,Trapezoidal,Irregular,Non_Identifiable,No_Traces
447,G24,14,Gravettian,Chert,2,FlakeFragment,No,Yes,12.19,NA,14.47,NA,6.86,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Proximal-Parallel,No_Traces
Noid3,G25,11,Gravettian,Chert,2,CompleteFlake,No,Yes,24.8,NA,22.7,NA,11.77,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid5,G25,17,Gravettian,Chert,2,CompleteFlake,No,Yes,31.93,NA,21.9,NA,6.12,No_Cortex,Flat,Straight,Trapezoidal,Elliptical,Parallel,Non_Identifiable,No_Traces
Noid6,G25,5,Solutrean,Chert,3,FlakeFragment,No,No,22.12,NA,17.19,17.19,5.39,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
1465,H24,4,Solutrean,Chert,2,FlakeFragment,No,No,26.11,NA,14.71,NA,4.52,<25%,Absent,Straight,Triangular,Trapezoidal,Irregular,Non_Identifiable,No_Traces
702,G22,5,Solutrean,Chert,3,CompleteFlake,No,No,25.91,NA,38.2,NA,12.71,No_Cortex,Absent,Straight,Other,Irregular,Irregular,Non_Identifiable,No_Traces
Noid7,G25,18,Gravettian,Chert,3,Non_identifiable,No,NA,17.37,NA,15.92,NA,4.31,No_Cortex,Absent,Straight,Triangular,Elliptical,Parallel,Non_Identifiable,No_Traces
2789,ZZ25,7,Solutrean,Chert,2,Non_identifiable,No,NA,19.33,NA,16.65,NA,8.31,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
1934,G24,12,Gravettian,Chert,4_or_more,FlakeFragment,No,No,36.24,NA,24.23,24.23,5.05,No_Cortex,Absent,Curved,Rectangular,Trapezoidal,Irregular,Non_Identifiable,Burnt
1704,ZZ25,6,Solutrean,Chert,2,Non_identifiable,No,NA,22.83,NA,14.58,14.58,4.96,No_Cortex,Flat,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
3258,ZZ27,8,Gravettian,Chert,2,FlakeFragment,No,Yes,25.07,NA,20.7,NA,7.56,50-95%,Absent,Straight,Trapezoidal,Semi_Circular,Parallel,Non_Identifiable,No_Traces
2681,G24,17,Gravettian,Chert,3,FlakeFragment,No,No,23.65,NA,17.22,17.22,5.81,No_Cortex,Flat,Curved,Trapezoidal,Trapezoidal,Irregular,Bidirectional-Parallel,No_Traces
2352,ZZ25,7,Solutrean,Chert,3,FlakeFragment,No,No,22.13,NA,17.67,NA,5.35,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid26,G25,2,Magdalenian,Chert,2,Non_identifiable,No,NA,18.63,NA,18.46,NA,7.33,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid28,G25,5,Solutrean,Chert,2,Non_identifiable,No,NA,16.08,NA,11.51,NA,2.79,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid29,G25,5,Solutrean,Chert,2,FlakeFragment,No,No,17.45,NA,16.38,16.38,7.42,25-50%,Absent,Straight,Trapezoidal,Triangular,Parallel,Non_Identifiable,No_Traces
2859,H23,13,Gravettian,Chert,4_or_more,CompleteFlake,No,Yes,40.56,NA,24.8,NA,7.14,<25%,Absent,Straight,Triangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
1531,G24,10,Proto-Solutrean,Chert,3,FlakeFragment,No,No,22.67,NA,15.86,22.83,9.6,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Other,Non_Identifiable,No_Traces
639,H21,4,Solutrean,Chert,2,CompleteFlake,No,No,28.58,29.71,20.81,20.81,9.55,No_Cortex,Flat,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid1,G25,6,Solutrean,Chert,2,FlakeFragment,Yes,Yes,27.96,NA,17.07,NA,10.09,25-50%,Absent,Straight,Rectangular,Triangular,Converging,Non_Identifiable,No_Traces
2547,G24,17,Gravettian,Chert,2,FlakeFragment,No,No,24.74,NA,23.63,19.24,8.75,No_Cortex,Flat,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
1648,G24,11,Gravettian,Quartz,2,Non_identifiable,No,NA,13.88,NA,10.7,NA,6.34,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Non_Identifiable,No_Traces
568,G24,4,Solutrean,Chert,2,FlakeFragment,No,No,22.65,NA,20.3,16.56,3.27,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
1594,G24,10,Proto-Solutrean,Chert,2,Non_identifiable,No,NA,14.2,NA,19.86,NA,4.73,No_Cortex,Absent,Straight,Triangular,Triangular,Other,Non_Identifiable,No_Traces
443,G24,4,Solutrean,Chert,2,Non_identifiable,No,NA,14.44,NA,14.26,NA,4.29,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid35,G25,2,Magdalenian,Chert,3,FlakeFragment,No,Yes,18.12,NA,18.5,NA,6.19,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Non_Identifiable,No_Traces
1982,H24,6,Solutrean,Quartz,2,FlakeFragment,No,No,16.99,NA,11.91,NA,7.96,No_Cortex,Absent,Straight,Triangular,Semi_Circular,Parallel,Non_Identifiable,No_Traces
515,G23,5,Solutrean,Chert,2,FlakeFragment,No,Yes,27.6,NA,26.13,NA,11.14,No_Cortex,Absent,Straight,Rectangular,Trapezoidal,Parallel,Proximal-Parallel,No_Traces
2042,H24,27,Gravettian,Quartz,2,Non_identifiable,No,NA,27.74,NA,31.71,NA,13.1,No_Cortex,Absent,Straight,Trapezoidal,Irregular,Irregular,Non_Identifiable,No_Traces
Noid37,G25,8,Solutrean,Chert,2,Non_identifiable,No,NA,18.91,NA,13.9,NA,3.38,No_Cortex,Absent,Straight,Rectangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid39,G25,8,Solutrean,Chert,2,Non_identifiable,No,NA,17.28,NA,15.26,NA,4.83,No_Cortex,Absent,Straight,Rectangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid23,G25,6,Solutrean,Chert,2,FlakeFragment,No,No,22.78,NA,14.63,19.33,12.35,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Irregular,Non_Identifiable,No_Traces
Noid47,G25,5,Solutrean,Chert,2,FlakeFragment,No,No,19.32,NA,NA,NA,5.33,No_Cortex,Absent,Straight,Trapezoidal,Rectangular,Parallel,Non_Identifiable,No_Traces
Noid48,G25,5,Solutrean,Chert,2,FlakeFragment,No,Yes,22.48,NA,16.52,NA,8.65,No_Cortex,Absent,Straight,Triangular,Rectangular,Parallel,Non_Identifiable,No_Traces
1222,G24,8,Solutrean,Chert,2,FlakeFragment,No,No,30.84,NA,24.21,30.84,12.41,>95%,Absent,Straight,Rectangular,Elliptical,Irregular,Other,No_Traces
2293,G23,13,Gravettian,Chert,2,CompleteFlake,No,Yes,26.54,NA,NA,NA,8.18,50-95%,Absent,Straight,Trapezoidal,Elliptical,Parallel,Distal-Parallel,No_Traces
Noid49,G25,4,Solutrean,Chert,2,FlakeFragment,No,Yes,25.54,NA,13.61,NA,9.9,No_Cortex,Absent,Straight,Triangular,Semi_Circular,Parallel,Non_Identifiable,Burnt
847,H21,5,Solutrean,Chert,2,FlakeFragment,No,Yes,28.98,NA,19.21,NA,5.64,25-50%,Absent,Straight,Rectangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
2757,G24,9,Proto-Solutrean,Chert,2,CompleteFlake,No,Yes,30.24,NA,23.57,NA,12.64,<25%,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
2119,H22,11,Gravettian,Quartz,2,CompleteFlake,No,Yes,25.85,NA,19.3,NA,6.77,No_Cortex,Absent,Straight,Rectangular,Semi_Circular,Circular,Non_Identifiable,No_Traces
219,G21,3,Solutrean,Quartz,2,CompleteFlake,No,No,28.51,NA,21.81,28.51,12.41,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Non_Identifiable,No_Traces
2228,G22,12,Gravettian,Quartz,2,FlakeFragment,No,Yes,13.22,NA,NA,NA,7.55,No_Cortex,Absent,Straight,Triangular,Irregular,Parallel,Non_Identifiable,No_Traces
2275,H24,6,Solutrean,Quartz,2,FlakeFragment,No,No,20.95,NA,19.91,NA,5.54,No_Cortex,Absent,Straight,Trapezoidal,Rectangular,Circular,Non_Identifiable,No_Traces
2346,G24,16,Gravettian,Quartz,2,Non_identifiable,No,NA,28.59,NA,17.75,NA,13.16,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Converging,Non_Identifiable,No_Traces
2394,H22,13,Gravettian,Quartz,2,FlakeFragment,No,Yes,17.84,NA,17.84,NA,6.3,No_Cortex,Absent,Straight,Trapezoidal,Semi_Circular,Parallel,Non_Identifiable,No_Traces
2423,H22,14,Gravettian,Quartz,2,Non_identifiable,No,NA,16.34,NA,15.13,NA,5.93,No_Cortex,Absent,Straight,Rectangular,Elliptical,Parallel,Non_Identifiable,No_Traces
