ID,Square,Level,Chronology,RawMaterial,DamagedPlatforms,Blank,Retouch,AxisCoincident,TypologicalAxisLength,TechnologicalAxisLength,TypologicalAxisWidth,TechnologicalAxisWidth,Thickness,Cortex,ButtType,Profile,CrossSection,SideSection,BlankShape,DorsalScars,Fire
2433,H23,11,Gravettian,Quartz,2,Non_identifiable,No,Yes,10.2,NA,9.3,NA,8.31,No_Cortex,Absent,Straight,Trapezoidal,Semi_Circular,Biconvex,Non_Identifiable,No_Traces
2438,G24,17,Gravettian,Quartz,2,FlakeFragment,No,Yes,23.33,NA,15.06,NA,7.57,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
298,ZZ26,2,Solutrean,Chalcedony,3,FlakeFragment,No,No,19.22,NA,21.8,21.8,12.9,No_Cortex,Absent,Straight,Trapezoidal,Rectangular,Irregular,Non_Identifiable,Burnt
2438,G24,17,Gravettian,Quartz,2,Non_identifiable,No,NA,16.59,NA,14.1,NA,5.48,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Non_Identifiable,No_Traces
2459,ZZ27,7,Solutrean,Quartz,2,FlakeFragment,No,Yes,35.65,NA,18.95,NA,9.38,No_Cortex,Absent,Straight,Rectangular,Elliptical,Parallel,Non_Identifiable,No_Traces
2478,H24,6,Solutrean,Quartz,2,Non_identifiable,No,NA,21.44,NA,13.88,NA,9.82,No_Cortex,Absent,Straight,Rectangular,Irregular,Parallel,Non_Identifiable,No_Traces
2593,H24,29,Gravettian,Quartz,2,Non_identifiable,No,NA,22.05,NA,11.23,NA,8.27,No_Cortex,Absent,Straight,Rectangular,Triangular,Parallel,Non_Identifiable,No_Traces
2606,G23,14,Gravettian,Quartz,2,Non_identifiable,No,NA,26.92,NA,19.6,NA,12.11,No_Cortex,Absent,Straight,Triangular,Triangular,Other,Non_Identifiable,No_Traces
2681,G24,17,Gravettian,Quartz,2,FlakeFragment,No,Yes,22.58,NA,13.59,NA,7.21,No_Cortex,Absent,Straight,Trapezoidal,Triangular,Parallel,Non_Identifiable,No_Traces
2681,G24,17,Gravettian,Quartz,2,FlakeFragment,No,Yes,20.68,NA,11.56,NA,5.08,No_Cortex,Absent,Straight,Trapezoidal,Semi_Circular,Parallel,Non_Identifiable,No_Traces
2681,G24,17,Gravettian,Quartz,2,Non_identifiable,No,NA,19.53,NA,17.7,NA,5.33,No_Cortex,Absent,Straight,Rectangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
131,G24,2,Magdalenian,Chert,1,FlakeFragment,No,Yes,15.08,NA,23.41,NA,7.91,No_Cortex,Absent,Straight,Triangular,Triangular,Irregular,Non_Identifiable,No_Traces
2760,H24,7,Solutrean,Quartz,2,FlakeFragment,No,No,19.05,NA,12.64,NA,4.61,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Irregular,Non_Identifiable,No_Traces
Noid43,G25,7,Solutrean,Chert,2,FlakeFragment,No,Yes,18.54,NA,17.11,NA,7.5,No_Cortex,Absent,Straight,Triangular,Triangular,Irregular,Non_Identifiable,No_Traces
2922,H24,7,Solutrean,Quartz,1,FlakeFragment,No,No,15.61,NA,18.03,NA,6.57,No_Cortex,Absent,Straight,Trapezoidal,Rectangular,Irregular,Non_Identifiable,No_Traces
302,G21,4,Solutrean,Quartz,2,FlakeFragment,No,No,23.65,NA,22.1,23.64,6.76,No_Cortex,Absent,Straight,Other,Rectangular,Irregular,Non_Identifiable,No_Traces
3022,G24,19,Gravettian,Quartz,2,FlakeFragment,No,No,23.04,NA,16.03,23.04,9.53,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
3086,H23,14,Gravettian,Quartz,2,FlakeFragment,No,No,16.55,19.1,19.1,16.55,9.63,No_Cortex,Absent,Straight,Trapezoidal,Triangular,Irregular,Non_Identifiable,No_Traces
Noid25,G25,6,Solutrean,Chert,2,FlakeFragment,No,No,24.6,NA,15.12,NA,5.25,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Other,Non_Identifiable,No_Traces
3094,G24,19,Gravettian,Quartz,2,Non_identifiable,No,NA,26.05,NA,12.19,NA,5.87,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
31,ZZ25,11,Gravettian,Quartz,2,FlakeFragment,No,No,21.72,NA,14.98,NA,6.7,No_Cortex,Absent,Straight,Trapezoidal,Semi_Circular,Parallel,Non_Identifiable,No_Traces
3120,H24,8,Solutrean,Quartz,2,Non_identifiable,No,NA,29.89,NA,12.28,NA,10.16,No_Cortex,Absent,Straight,Triangular,Elliptical,Parallel,Non_Identifiable,No_Traces
3129,H23,14,Gravettian,Quartz,2,FlakeFragment,No,Yes,27.07,NA,15.97,NA,9.18,No_Cortex,Absent,Straight,Rectangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
3171,H24,8,Solutrean,Quartz,2,FlakeFragment,No,No,19.35,NA,12.28,NA,NA,No_Cortex,Absent,Straight,Triangular,Semi_Circular,Parallel,Non_Identifiable,No_Traces
3179,H23,15,Gravettian,Quartz,2,FlakeFragment,No,Yes,40.65,NA,20.09,NA,16.42,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Non_Identifiable,No_Traces
3196,H24,8,Solutrean,Quartz,2,CompleteFlake,No,Yes,34.03,NA,28.12,NA,9.99,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Converging,Parallel-One-Side,No_Traces
3264,H23,16,Gravettian,Quartz,2,FlakeFragment,No,Yes,15.92,NA,11.1,NA,7.03,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
3022,G24,19,Gravettian,Chert,2,FlakeFragment,No,No,15.38,NA,10.39,10.39,5.33,No_Cortex,Absent,Straight,Triangular,Triangular,Other,Non_Identifiable,No_Traces
Noid31,G24,19,Gravettian,Chert,2,FlakeFragment,No,No,18.72,NA,17.87,17.87,7.25,25-50%,Absent,Straight,Triangular,Other,Circular,Non_Identifiable,No_Traces
3268,H23,16,Gravettian,Quartz,2,Non_identifiable,No,NA,27.72,NA,17.31,NA,10.63,No_Cortex,Absent,Straight,Triangular,Elliptical,Parallel,Non_Identifiable,No_Traces
3268,H23,16,Gravettian,Quartz,2,FlakeFragment,No,No,20.05,NA,21.41,21.41,8.74,No_Cortex,Absent,Straight,Triangular,Triangular,Irregular,Proximal-Parallel,No_Traces
3274,ZZ26,9,Gravettian,Quartz,2,CompleteFlake,No,Yes,37.82,NA,28.61,NA,20.27,No_Cortex,Absent,Straight,Rectangular,Triangular,Parallel,Proximal-Parallel,No_Traces
3306,H23,16,Gravettian,Quartz,2,CompleteFlake,No,Yes,13.12,NA,18.2,NA,28.81,No_Cortex,Absent,Straight,Trapezoidal,Semi_Circular,Parallel,Non_Identifiable,No_Traces
3383,H24,8,Solutrean,Quartz,2,Non_identifiable,No,NA,27.68,NA,11.81,NA,6.54,No_Cortex,Absent,Straight,Triangular,Semi_Circular,Parallel,Non_Identifiable,No_Traces
Noid33,G24,3,Solutrean,Chert,1,Non_identifiable,No,NA,17.02,NA,13.31,NA,4.74,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Converging,Non_Identifiable,Burnt
3494,H24,8,Solutrean,Quartz,2,FlakeFragment,No,Yes,32.59,NA,11.96,NA,9.42,No_Cortex,Absent,Straight,Rectangular,Semi_Circular,Biconvex,Non_Identifiable,No_Traces
353,H24,22,Gravettian,Quartz,2,FlakeFragment,No,No,17.46,NA,12.68,NA,4.9,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
3579,ZZ,27,Gravettian,Quartz,2,CompleteFlake,No,No,32.75,34.45,28.85,28.85,17.67,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Circular,Proximal-Parallel,No_Traces
564,G24,4,Solutrean,Chalcedony,2,CompleteFlake,No,Yes,33.65,NA,17.3,NA,6.96,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Proximal-Parallel,No_Traces
3726,H24,9,Proto-Solutrean,Quartz,2,FlakeFragment,No,Yes,13.65,NA,13.65,NA,9.53,No_Cortex,Absent,Straight,Trapezoidal,Semi_Circular,Parallel,Non_Identifiable,No_Traces
376,ZZ27,3,Solutrean,Quartz,2,Non_identifiable,No,NA,21.47,NA,11.28,NA,7.74,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
3809,ZZ27,9,Gravettian,Quartz,2,Non_identifiable,No,NA,28.26,NA,13.83,NA,16.67,No_Cortex,Absent,Straight,Other,Trapezoidal,Parallel,Non_Identifiable,No_Traces
3885,ZZ27,9,Gravettian,Quartz,2,Non_identifiable,No,NA,36.22,NA,17,NA,15.7,No_Cortex,Absent,Straight,Triangular,Irregular,Parallel,Non_Identifiable,No_Traces
41,H24,20,Gravettian,Quartz,2,Non_identifiable,No,NA,20.91,NA,10.68,NA,6.32,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Non_Identifiable,No_Traces
421,H24,23,Gravettian,Quartz,2,CompleteFlake,No,Yes,36.77,NA,21.52,NA,19.09,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Proximal-Parallel,No_Traces
441,ZZ27,3,Solutrean,Quartz,2,FlakeFragment,No,No,25.25,NA,17.07,17.06,11.38,No_Cortex,Absent,Straight,Trapezoidal,Triangular,Parallel,Non_Identifiable,No_Traces
2558,G23,14,Gravettian,Chert,2,CompleteFlake,No,No,31.34,19.93,19.93,19.93,9.88,25-50%,Absent,Straight,Triangular,Rectangular,Circular,Non_Identifiable,No_Traces
450,ZZ27,3,Solutrean,Quartz,2,Non_identifiable,No,NA,16.63,NA,14.62,14.62,6.06,No_Cortex,Absent,Straight,Triangular,Irregular,Other,Non_Identifiable,No_Traces
456,ZZ26,3,Solutrean,Quartz,2,Non_identifiable,No,NA,27.44,NA,9.97,9.97,6.83,No_Cortex,Absent,Straight,Rectangular,Semi_Circular,Parallel,Non_Identifiable,No_Traces
551,H22,5,Solutrean,Quartz,2,CompleteFlake,No,Yes,42.17,NA,19.1,NA,9.44,No_Cortex,Absent,Straight,Rectangular,Rectangular,Parallel,Proximal-Parallel,No_Traces
767,H23,6,Solutrean,Quartz,2,CompleteFlake,No,Yes,29.77,NA,22.63,NA,10.71,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Proximal-Parallel,No_Traces
850,H24,2,Magdalenian,Quartz,2,FlakeFragment,No,No,22.63,NA,20.11,20.11,6.79,No_Cortex,Absent,Straight,Triangular,Triangular,Circular,Non_Identifiable,No_Traces
Noid10,G25,16,Gravettian,Quartz,2,FlakeFragment,No,No,28.74,NA,16.72,16.72,10.42,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Parallel,Non_Identifiable,No_Traces
Noid15,Z,27,Gravettian,Quartz,2,CompleteFlake,No,Yes,31.73,NA,17.91,NA,13.49,>95%,Absent,Straight,Trapezoidal,Elliptical,Parallel,Distal-Parallel,No_Traces
Noid17,Z27,4,Solutrean,Quartz,2,CompleteFlake,No,Yes,30.81,NA,21.4,NA,11.6,No_Cortex,Absent,Straight,Triangular,Triangular,Converging,Proximal-Parallel,No_Traces
Noid19,H24,4,Solutrean,Quartz,2,FlakeFragment,No,No,20.75,NA,8.98,NA,7.98,No_Cortex,Absent,Straight,Triangular,Semi_Circular,Parallel,Non_Identifiable,No_Traces
Noid38,G25,8,Solutrean,Chert,2,FlakeFragment,No,Yes,15.72,NA,18.81,NA,5.81,No_Cortex,Absent,Straight,Triangular,Elliptical,Circular,Non_Identifiable,No_Traces
Noid2,G25,4,Solutrean,Quartz,2,FlakeFragment,No,Yes,23.49,NA,11.84,NA,8.7,No_Cortex,Absent,Straight,Trapezoidal,Semi_Circular,Parallel,Non_Identifiable,No_Traces
Noid22,G25,11,Gravettian,Quartz,2,Non_identifiable,No,NA,25.84,NA,11.32,NA,7.65,No_Cortex,Absent,Curved,Trapezoidal,Semi_Circular,Parallel,Non_Identifiable,No_Traces
Noid27,G25,11,Gravettian,Quartz,2,Non_identifiable,No,NA,25.22,NA,11.97,NA,9.42,50-95%,Absent,Straight,Other,Irregular,Converging,Non_Identifiable,No_Traces
Noid30,G25,9,Proto-Solutrean,Quartz,2,FlakeFragment,No,No,30.72,NA,26.03,23.64,8.73,No_Cortex,Absent,Straight,Trapezoidal,Triangular,Irregular,Non_Identifiable,No_Traces
Noid32,G24,2,Magdalenian,Quartz,2,FlakeFragment,No,No,22.25,NA,15.35,15.35,7.08,No_Cortex,Absent,Straight,Rectangular,Trapezoidal,Converging,Non_Identifiable,No_Traces
Noid44,G25,9,Proto-Solutrean,Chert,2,CompleteFlake,No,Yes,32.18,NA,24.57,NA,18.31,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Circular,Non_Identifiable,No_Traces
Noid34,G25,3,Solutrean,Quartz,2,FlakeFragment,No,No,17.12,NA,21.81,16.7,5.53,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid36,G24,2,Magdalenian,Quartz,2,FlakeFragment,No,Yes,27.66,NA,14.61,NA,10.63,No_Cortex,Absent,Straight,Rectangular,Semi_Circular,Parallel,Non_Identifiable,No_Traces
Noid4,G25,9,Proto-Solutrean,Quartz,2,CompleteFlake,No,Yes,32.7,NA,24.01,NA,12.1,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid45,G25,4,Solutrean,Quartz,2,FlakeFragment,No,Yes,24.27,NA,13.48,NA,8.1,No_Cortex,Absent,Straight,Trapezoidal,Irregular,Parallel,Non_Identifiable,No_Traces
Noid8,G25,17,Gravettian,Quartz,2,Non_identifiable,No,NA,26.4,NA,13.7,NA,8.11,No_Cortex,Absent,Straight,Triangular,Trapezoidal,Parallel,Non_Identifiable,No_Traces
1574,H21,8,Solutrean,Chalcedony,2,CompleteFlake,No,Yes,29.88,NA,16.17,NA,7.69,No_Cortex,Absent,Straight,Trapezoidal,Trapezoidal,Parallel,Non_Identifiable,No_Traces
Noid9,G25,17,Gravettian,Quartz,2,FlakeFragment,No,Yes,22.97,NA,15.97,NA,6.44,No_Cortex,Absent,Straight,Trapezoidal,Elliptical,Other,Non_Identifiable,No_Traces
Noid50,G25,5,Solutrean,Chert,2,CompleteFlake,No,Yes,28.7,NA,24.23,NA,12.03,No_Cortex,Absent,Straight,Trapezoidal,Irregular,Circular,Proximal-Parallel,No_Traces
